driver_id,session_start_time_la,session_end_time_la,total_energy_dispensed,station_name,port,type,AT,DT,ED
38787321,2023-06-29T16:53:39.0,2023-06-29T19:23:39.0,14.938,UCSD / RADY P357 3,2,weekday,16.89,19.38,4.979333333333334
232711V,2023-06-29T17:05:54.0,2023-06-29T18:07:55.0,1.77,UCSD / OSLER 4-2,2,weekday,17.09,18.11,0.59
28959941,2023-06-29T17:19:08.0,2023-06-29T17:52:18.0,3.372,UCSD / SCHOLARS - 07,2,weekday,17.32,17.86,1.1239999999999999
38388921,2023-06-29T17:26:01.0,2023-06-29T18:12:54.0,2.145,UCSD / GREENWICH 2,1,weekday,17.44,18.2,0.715
2541371,2023-06-29T17:39:59.0,2023-06-29T21:47:24.0,5.657,UCSD / OSLER 3-1,2,weekday,17.65,21.78,1.8856666666666666
35735861,2023-06-29T17:52:21.0,2023-06-29T19:59:04.0,13.094,UCSD / SCHOLARS - 14,1,weekday,17.87,19.98,4.3646666666666665
1601431,2023-06-29T17:53:09.0,2023-06-29T18:43:24.0,4.606,UCSD / SOM P602 1,2,weekday,17.89,18.71,1.5353333333333332
40077611,2023-06-29T18:00:58.0,2023-06-29T21:04:25.0,12.661,UCSD / ARBOR PARKING 6,1,weekday,18.0,21.06,4.2203333333333335
3090841,2023-06-29T18:02:40.0,2023-06-29T19:20:38.0,6.593,UCSD / GREENWICH 2,2,weekday,18.04,19.33,2.1976666666666667
827165,2023-06-29T18:16:23.0,2023-06-29T21:10:37.0,2.099,UCSD / SCHOLARS - 14,2,weekday,18.27,21.16,0.6996666666666668
29156851,2023-06-29T18:17:55.0,2023-06-29T22:01:23.0,16.371,UCSD / BACHMAN EV2,2,weekday,18.29,22.01,5.457
34680581,2023-06-29T18:30:59.0,2023-06-29T20:26:29.0,9.195,UCSD / FACULTY CLUB,2,weekday,18.5,20.43,3.065
34945401,2023-06-29T18:31:17.0,2023-06-29T20:33:40.0,5.732,UCSD / RADY P357 1,2,weekday,18.52,20.55,1.9106666666666667
612049,2023-06-29T18:58:41.0,2023-06-29T20:02:45.0,2.229,UCSD / FACULTY CLUB,1,weekday,18.97,20.03,0.743
232711V,2023-06-29T19:01:16.0,2023-06-29T19:42:28.0,1.17,UCSD / P703 4,2,weekday,19.02,19.7,0.38999999999999996
20755891,2023-06-29T19:15:28.0,2023-06-29T20:30:56.0,4.093,UCSD / SIO P001 1,2,weekday,19.25,20.5,1.3643333333333334
783511,2023-06-29T19:32:00.0,2023-06-29T22:48:30.0,18.951,UCSD / OSLER 3-2,1,weekday,19.54,22.8,6.317
2585491,2023-06-29T19:59:53.0,2023-06-29T20:57:05.0,2.401,UCSD / HUBBS HALL 1,2,weekday,19.99,20.95,0.8003333333333332
39879321,2023-06-29T20:09:12.0,2023-06-29T23:42:59.0,16.005,UCSD / BACHMAN EV2,1,weekday,20.15,23.7,5.335
35561711,2023-06-29T20:20:36.0,2023-06-29T21:30:18.0,6.825,UCSD / NUEVO WEST 3-3,2,weekday,20.34,21.5,2.275
24542581,2023-06-29T21:32:10.0,2023-06-29T22:08:25.0,1.126,UCSD / OSLER 4-2,1,weekday,21.54,22.13,0.3753333333333333
35561711,2023-06-30T00:15:31.0,2023-06-30T12:57:24.0,13.398,UCSD / NUEVO WEST 3-3,2,weekday,0.25,12.95,4.466
32250151,2023-06-30T02:59:54.0,2023-06-30T05:45:12.0,10.557,UCSD / GILMAN 3-1,2,weekday,2.99,5.75,3.519
38806951,2023-06-30T05:11:12.0,2023-06-30T13:54:45.0,36.24,UCSD / OSLER 4-2,2,weekday,5.19,13.9,12.08
36492361,2023-06-30T05:23:19.0,2023-06-30T10:44:24.0,23.769,UCSD / BACHMAN EV2,1,weekday,5.39,10.73,7.922999999999999
38010121,2023-06-30T05:25:35.0,2023-06-30T10:12:47.0,5.34,UCSD / ARBOR PARKING 6,1,weekday,5.42,10.19,1.78
38625911,2023-06-30T05:26:34.0,2023-06-30T08:14:26.0,15.859,UCSD / GILMAN 2-2,2,weekday,5.44,8.23,5.286333333333333
474747,2023-06-30T05:40:04.0,2023-06-30T07:44:29.0,11.749,UCSD / GILMAN 2-4,1,weekday,5.67,7.73,3.9163333333333337
40086061,2023-06-30T05:40:24.0,2023-06-30T07:36:23.0,6.605,UCSD / ECPS WEST,1,weekday,5.67,7.6,2.2016666666666667
27535291,2023-06-30T05:56:21.0,2023-06-30T14:39:25.0,35.27,UCSD / NUEVO WEST 1-1,2,weekday,5.94,14.65,11.756666666666668
22944681,2023-06-30T05:56:22.0,2023-06-30T07:23:10.0,4.325,UCSD / GILMAN 3-1,2,weekday,5.94,7.38,1.4416666666666667
34702721,2023-06-30T06:13:39.0,2023-06-30T12:57:49.0,40.11,UCSD / ATHENA EV1,2,weekday,6.22,12.95,13.37
1894421,2023-06-30T06:18:27.0,2023-06-30T18:30:39.0,3.344,UCSD / NUEVO WEST 1-3,1,weekday,6.3,18.5,1.1146666666666667
767485,2023-06-30T06:29:35.0,2023-06-30T07:54:22.0,8.326,UCSD / SIO P001 1,2,weekday,6.49,7.9,2.7753333333333337
27853421,2023-06-30T06:31:20.0,2023-06-30T17:40:38.0,28.447,UCSD / ECPS WEST,2,weekday,6.52,17.66,9.482333333333333
305881,2023-06-30T06:31:50.0,2023-06-30T15:52:41.0,46.894,UCSD / ARBOR PARKING 6,2,weekday,6.52,15.86,15.631333333333332
240869,2023-06-30T06:33:48.0,2023-06-30T09:30:12.0,5.224,UCSD / PANGEA 5-2,2,weekday,6.55,9.5,1.7413333333333334
612019,2023-06-30T06:35:01.0,2023-06-30T14:32:34.0,10.894,UCSD / ATHENA EV6,1,weekday,6.59,14.53,3.6313333333333335
38524791,2023-06-30T06:39:44.0,2023-06-30T19:06:21.0,5.061,UCSD / ATHENA EV2,2,weekday,6.65,19.1,1.687
26267131,2023-06-30T06:44:15.0,2023-06-30T15:45:36.0,54.187,UCSD / NUEVO WEST 2-1,1,weekday,6.74,15.75,18.06233333333333
31676571,2023-06-30T06:46:47.0,2023-06-30T11:57:24.0,29.735,UCSD / SOM P602 1,2,weekday,6.77,11.95,9.911666666666667
25136031,2023-06-30T06:50:55.0,2023-06-30T19:31:58.0,11.693,UCSD / PANGEA 5-2,1,weekday,6.84,19.51,3.8976666666666664
679471,2023-06-30T06:52:19.0,2023-06-30T13:45:15.0,7.031,UCSD / BACHMAN EV2,2,weekday,6.87,13.75,2.3436666666666666
35269321,2023-06-30T06:54:50.0,2023-06-30T12:22:34.0,32.367,UCSD / OSLER 4-1,1,weekday,6.9,12.36,10.789
39769451,2023-06-30T06:58:14.0,2023-06-30T12:05:09.0,15.368,UCSD / NUEVO WEST 1-5,2,weekday,6.97,12.08,5.1226666666666665
35365681,2023-06-30T07:01:39.0,2023-06-30T14:56:32.0,47.06,UCSD / OSLER 2-3,1,weekday,7.02,14.93,15.686666666666667
40087691,2023-06-30T07:02:00.0,2023-06-30T10:44:47.0,23.019,UCSD / SCHOLARS - 12,1,weekday,7.04,10.73,7.672999999999999
38268171,2023-06-30T07:02:51.0,2023-06-30T14:49:33.0,45.33,UCSD / SOM P602 2,2,weekday,7.04,14.81,15.11
40087681,2023-06-30T07:03:14.0,2023-06-30T12:01:34.0,29.325,UCSD / GILMAN 2-3,1,weekday,7.05,12.01,9.775
4572741,2023-06-30T07:07:36.0,2023-06-30T08:41:21.0,9.417,UCSD / FACULTY CLUB,2,weekday,7.12,8.68,3.139
615353,2023-06-30T07:09:49.0,2023-06-30T09:32:04.0,10.695,UCSD / RADY P357 2,2,weekday,7.15,9.53,3.565
1015241,2023-06-30T07:10:54.0,2023-06-30T10:17:24.0,10.289,UCSD / ATHENA EV5,1,weekday,7.17,10.28,3.4296666666666664
24934161,2023-06-30T07:13:42.0,2023-06-30T09:12:26.0,11.596,UCSD / RADY P357 3,1,weekday,7.22,9.19,3.8653333333333335
3388621,2023-06-30T07:17:13.0,2023-06-30T12:03:28.0,15.486,UCSD / RADY P357 1,1,weekday,7.29,12.05,5.162
3111901,2023-06-30T07:17:25.0,2023-06-30T12:14:21.0,10.936,UCSD / NUEVO WEST 3-4,2,weekday,7.29,12.23,3.6453333333333333
4080041,2023-06-30T07:19:06.0,2023-06-30T16:39:54.0,5.73,UCSD SCRIPPS / A04 A05,2,weekday,7.32,16.64,1.9100000000000001
3920521,2023-06-30T07:20:32.0,2023-06-30T10:21:27.0,9.994,UCSD / ATHENA EV6,2,weekday,7.34,10.35,3.3313333333333333
2901771,2023-06-30T07:33:09.0,2023-06-30T15:51:12.0,13.593,UCSD / NUEVO WEST 1-8,2,weekday,7.55,15.85,4.531
33942921,2023-06-30T07:36:31.0,2023-06-30T17:01:00.0,49.661,UCSD / P610 2,1,weekday,7.6,17.01,16.55366666666667
20438531,2023-06-30T07:39:11.0,2023-06-30T18:29:31.0,19.231,UCSD / NUEVO WEST 1-3,2,weekday,7.65,18.48,6.410333333333334
36869221,2023-06-30T07:39:55.0,2023-06-30T14:06:38.0,16.017,UCSD / ECPS WEST,1,weekday,7.65,14.1,5.3389999999999995
27796061,2023-06-30T07:41:31.0,2023-06-30T16:30:34.0,18.961,UCSD / ATHENA EV4,2,weekday,7.69,16.5,6.320333333333333
37780881,2023-06-30T07:43:19.0,2023-06-30T11:00:58.0,19.937,UCSD / SOM P602 2,1,weekday,7.72,11.0,6.645666666666667
24790961,2023-06-30T07:43:22.0,2023-06-30T16:05:13.0,5.807,UCSD / SOM P602 1,1,weekday,7.72,16.08,1.9356666666666669
20229171,2023-06-30T07:52:27.0,2023-06-30T14:27:33.0,31.603,UCSD / P610 1,2,weekday,7.87,14.45,10.534333333333334
37235971,2023-06-30T07:52:49.0,2023-06-30T11:58:37.0,9.802,UCSD / ARBOR PARKING 2,2,weekday,7.87,11.96,3.267333333333333
560969,2023-06-30T07:54:04.0,2023-06-30T09:55:26.0,6.014,UCSD / ATHENA EV4,1,weekday,7.9,9.91,2.0046666666666666
34444831,2023-06-30T07:55:28.0,2023-06-30T14:19:34.0,11.557,UCSD / ECPS EAST,1,weekday,7.92,14.31,3.8523333333333336
232671V,2023-06-30T07:55:40.0,2023-06-30T10:23:14.0,8.158,UCSD / SIO P001 2,2,weekday,7.92,10.38,2.719333333333333
21909361,2023-06-30T07:55:51.0,2023-06-30T13:01:16.0,12.792,UCSD / ATHENA EV5,2,weekday,7.92,13.01,4.264
322627,2023-06-30T08:00:58.0,2023-06-30T14:19:28.0,8.07,UCSD SCRIPPS / A04 A05,1,weekday,8.0,14.31,2.69
1058491,2023-06-30T08:03:50.0,2023-06-30T16:08:21.0,33.336,UCSD / OSLER 2-2,1,weekday,8.06,16.13,11.112
34988321,2023-06-30T08:04:58.0,2023-06-30T09:48:11.0,7.822,UCSD / P610 1,1,weekday,8.07,9.8,2.6073333333333335
34109411,2023-06-30T08:07:03.0,2023-06-30T16:37:56.0,48.595,UCSD / SCHOLARS - 01,2,weekday,8.12,16.61,16.198333333333334
33883821,2023-06-30T08:09:47.0,2023-06-30T16:28:10.0,14.552,UCSD / P610 2,2,weekday,8.15,16.46,4.850666666666666
39468571,2023-06-30T08:10:18.0,2023-06-30T14:15:18.0,21.605,UCSD / SCHOLARS - 03,2,weekday,8.17,14.25,7.201666666666667
33881941,2023-06-30T08:14:04.0,2023-06-30T12:54:48.0,11.112,UCSD / ARBOR PARKING 2,1,weekday,8.24,12.9,3.704
2034371,2023-06-30T08:14:41.0,2023-06-30T17:52:07.0,6.164,UCSD / NUEVO WEST 2-2,2,weekday,8.24,17.86,2.0546666666666664
24419531,2023-06-30T08:19:29.0,2023-06-30T13:28:34.0,18.334,UCSD / NUEVO WEST 2-3,2,weekday,8.32,13.46,6.1113333333333335
27872241,2023-06-30T08:26:43.0,2023-06-30T17:28:43.0,41.663,UCSD / GREENWICH 2,1,weekday,8.44,17.46,13.887666666666666
27832521,2023-06-30T08:30:23.0,2023-06-30T12:55:59.0,26.866,UCSD / NUEVO WEST 1-4,1,weekday,8.5,12.91,8.955333333333334
573301,2023-06-30T08:33:09.0,2023-06-30T10:14:15.0,5.625,UCSD / GILMAN 2-4,1,weekday,8.56,10.23,1.875
35893241,2023-06-30T08:38:11.0,2023-06-30T14:22:57.0,27.424,UCSD / KECK,2,weekday,8.64,14.36,9.141333333333334
21780741,2023-06-30T08:39:38.0,2023-06-30T14:33:48.0,28.883,UCSD / SCHOLARS - 13,1,weekday,8.65,14.55,9.627666666666666
25860111,2023-06-30T08:41:12.0,2023-06-30T11:34:31.0,5.313,UCSD / OSLER 3-2,1,weekday,8.69,11.56,1.771
3433541,2023-06-30T08:42:21.0,2023-06-30T11:09:56.0,11.535,UCSD / TORREYPINES C1,1,weekday,8.7,11.15,3.845
30028761,2023-06-30T08:46:20.0,2023-06-30T15:05:05.0,39.032,UCSD / TORREYPINES S1,1,weekday,8.77,15.08,13.010666666666665
20705191,2023-06-30T08:47:20.0,2023-06-30T12:36:25.0,3.725,UCSD / SCHOLARS - 14,2,weekday,8.79,12.6,1.2416666666666667
4698501,2023-06-30T08:48:03.0,2023-06-30T15:06:31.0,22.601,UCSD / RADY P357 1,2,weekday,8.81,15.1,7.533666666666666
31235961,2023-06-30T08:49:18.0,2023-06-30T09:54:15.0,6.669,UCSD / SCHOLARS - 07,1,weekday,8.82,9.9,2.223
19931801,2023-06-30T08:49:22.0,2023-06-30T17:59:45.0,12.736,UCSD / NUEVO WEST 3-2,2,weekday,8.82,17.98,4.245333333333334
28435721,2023-06-30T08:49:41.0,2023-06-30T15:24:33.0,11.948,UCSD / P610 3,1,weekday,8.82,15.4,3.982666666666667
23502211,2023-06-30T08:54:22.0,2023-06-30T14:00:56.0,17.02,UCSD / OSLER 2-4,1,weekday,8.9,14.0,5.673333333333333
30692451,2023-06-30T08:54:59.0,2023-06-30T12:32:50.0,22.172,UCSD / GILMAN 2-1,1,weekday,8.9,12.53,7.390666666666667
36794891,2023-06-30T08:56:55.0,2023-06-30T11:20:28.0,13.4,UCSD / TORREYPINES S2,2,weekday,8.94,11.33,4.466666666666667
30843161,2023-06-30T08:57:44.0,2023-06-30T13:00:51.0,24.961,UCSD / P703 2,1,weekday,8.95,13.0,8.320333333333332
33498161,2023-06-30T09:05:24.0,2023-06-30T10:14:14.0,6.978,UCSD / P610 3,2,weekday,9.09,10.23,2.326
40018471,2023-06-30T09:08:18.0,2023-06-30T12:09:00.0,15.413,UCSD / SCHOLARS - 08,2,weekday,9.14,12.15,5.137666666666667
6699V,2023-06-30T09:14:04.0,2023-06-30T10:49:45.0,5.185,UCSD / CSC 4,1,weekday,9.24,10.81,1.7283333333333333
24593881,2023-06-30T09:15:05.0,2023-06-30T16:50:21.0,11.225,UCSD / CSC 1,1,weekday,9.25,16.83,3.7416666666666667
449711,2023-06-30T09:15:50.0,2023-06-30T17:18:37.0,8.572,UCSD / OSLER 4-3,2,weekday,9.25,17.3,2.857333333333333
37407801,2023-06-30T09:18:11.0,2023-06-30T13:58:25.0,24.238,UCSD / SCHOLARS - 14,1,weekday,9.31,13.96,8.079333333333333
38191381,2023-06-30T09:20:46.0,2023-06-30T13:14:24.0,14.379,UCSD / P013,1,weekday,9.34,13.23,4.793
36877281,2023-06-30T09:21:20.0,2023-06-30T11:42:28.0,13.594,UCSD / RADY P357 3,1,weekday,9.35,11.7,4.531333333333333
35865571,2023-06-30T09:21:57.0,2023-06-30T11:52:30.0,6.189,UCSD / RADY P357 2,1,weekday,9.35,11.86,2.063
1066451,2023-06-30T09:25:19.0,2023-06-30T17:19:28.0,5.842,UCSD / TORREYPINES S4,2,weekday,9.42,17.31,1.9473333333333331
826229,2023-06-30T09:34:52.0,2023-06-30T17:06:45.0,11.064,UCSD / NUEVO WEST 1-7,2,weekday,9.57,17.1,3.688
39050241,2023-06-30T09:38:33.0,2023-06-30T11:04:47.0,2.381,UCSD / BIRCH AQUARIUM,1,weekday,9.64,11.06,0.7936666666666666
3824871,2023-06-30T09:40:50.0,2023-06-30T17:40:22.0,2.829,UCSD / NUEVO WEST 1-5,1,weekday,9.67,17.66,0.9430000000000001
29970091,2023-06-30T09:41:27.0,2023-06-30T18:25:09.0,47.857,UCSD / OSLER 4-1,2,weekday,9.69,18.41,15.952333333333334
22405371,2023-06-30T09:43:27.0,2023-06-30T11:31:23.0,9.126,UCSD / TRADE STREET 2,1,weekday,9.72,11.51,3.042
22001031,2023-06-30T09:46:04.0,2023-06-30T17:48:23.0,45.63,UCSD / NUEVO WEST 2-2,1,weekday,9.77,17.8,15.21
3041481,2023-06-30T09:53:50.0,2023-06-30T11:08:47.0,3.546,UCSD / P013,2,weekday,9.89,11.13,1.182
24421131,2023-06-30T09:54:26.0,2023-06-30T13:36:18.0,12.65,UCSD / OSLER 4-4,2,weekday,9.9,13.6,4.216666666666667
39934561,2023-06-30T09:59:10.0,2023-06-30T10:54:45.0,5.651,UCSD / SIO P001 1,2,weekday,9.99,10.9,1.8836666666666666
31235961,2023-06-30T10:00:10.0,2023-06-30T15:44:57.0,23.015,UCSD / FACULTY CLUB,2,weekday,10.0,15.73,7.671666666666667
31109111,2023-06-30T10:01:28.0,2023-06-30T15:34:49.0,10.093,UCSD / P610 1,1,weekday,10.02,15.56,3.364333333333333
795635,2023-06-30T10:06:54.0,2023-06-30T15:20:13.0,6.06,UCSD / NUEVO WEST 1-2,2,weekday,10.1,15.33,2.02
22887541,2023-06-30T10:09:10.0,2023-06-30T12:59:02.0,6.521,UCSD / ATHENA EV2,1,weekday,10.15,12.98,2.1736666666666666
1055071,2023-06-30T10:09:23.0,2023-06-30T14:47:25.0,5.68,UCSD / PANGEA 5-2,2,weekday,10.15,14.78,1.8933333333333333
36409401,2023-06-30T10:10:04.0,2023-06-30T14:21:40.0,6.355,UCSD / SIO P001 1,1,weekday,10.17,14.35,2.1183333333333336
40069811,2023-06-30T10:17:39.0,2023-06-30T11:23:26.0,6.025,UCSD / RADY P357 3,2,weekday,10.29,11.38,2.0083333333333333
34568161,2023-06-30T10:20:57.0,2023-06-30T10:32:44.0,1.139,UCSD / P610 3,2,weekday,10.34,10.53,0.37966666666666665
2049451,2023-06-30T10:26:02.0,2023-06-30T11:05:57.0,3.176,UCSD / TORREYPINES S5,2,weekday,10.44,11.08,1.0586666666666666
32747431,2023-06-30T10:39:04.0,2023-06-30T16:21:41.0,11.333,UCSD / OSLER 2-3,2,weekday,10.65,16.35,3.7776666666666667
4500261,2023-06-30T10:51:38.0,2023-06-30T15:50:48.0,10.327,UCSD / OSLER 4-3,1,weekday,10.85,15.83,3.4423333333333335
630261,2023-06-30T10:58:16.0,2023-06-30T14:06:32.0,7.469,UCSD / KECK,1,weekday,10.97,14.1,2.489666666666667
39934561,2023-06-30T10:58:47.0,2023-06-30T17:01:46.0,29.755,UCSD / BIRCH AQUARIUM,2,weekday,10.97,17.01,9.918333333333333
24889711,2023-06-30T11:09:17.0,2023-06-30T15:55:58.0,21.987,UCSD / P013,2,weekday,11.15,15.91,7.329
4621601,2023-06-30T11:17:05.0,2023-06-30T14:04:19.0,8.998,UCSD / P703 4,1,weekday,11.29,14.06,2.999333333333333
38466521,2023-06-30T11:23:24.0,2023-06-30T18:43:59.0,35.303,UCSD / SCHOLARS - 07,1,weekday,11.39,18.71,11.767666666666665
21220871,2023-06-30T11:30:17.0,2023-06-30T14:26:21.0,17.675,UCSD / SCHOLARS - 09,2,weekday,11.5,14.43,5.891666666666667
28959941,2023-06-30T11:30:26.0,2023-06-30T14:33:28.0,16.371,UCSD / SCHOLARS - 07,2,weekday,11.5,14.55,5.457
30548861,2023-06-30T11:35:04.0,2023-06-30T15:59:10.0,25.346,UCSD / SOM P602 2,1,weekday,11.59,15.98,8.448666666666666
2072431,2023-06-30T11:40:29.0,2023-06-30T12:25:10.0,2.303,UCSD / SCHOLARS - 09,1,weekday,11.67,12.41,0.7676666666666666
40097541,2023-06-30T11:40:52.0,2023-06-30T13:03:01.0,7.993,UCSD / MESA NUEVO 3,1,weekday,11.67,13.05,2.6643333333333334
32166891,2023-06-30T11:50:05.0,2023-06-30T13:45:37.0,6.013,UCSD / GILMAN 2-2,2,weekday,11.84,13.75,2.0043333333333333
4077291,2023-06-30T11:50:49.0,2023-06-30T13:08:16.0,4.332,UCSD / SIO P001 2,2,weekday,11.84,13.13,1.444
38388921,2023-06-30T11:51:17.0,2023-06-30T12:43:49.0,2.694,UCSD / GREENWICH 1,2,weekday,11.85,12.71,0.898
30669441,2023-06-30T11:54:09.0,2023-06-30T13:45:13.0,10.455,UCSD / OSLER 3-1,2,weekday,11.9,13.75,3.485
6641V,2023-06-30T11:58:00.0,2023-06-30T14:28:55.0,8.277,UCSD / CSC 5,2,weekday,11.97,14.46,2.759
32594711,2023-06-30T12:01:42.0,2023-06-30T15:54:39.0,14.468,UCSD / SCHOLARS - 02,2,weekday,12.02,15.9,4.822666666666667
32218861,2023-06-30T12:02:03.0,2023-06-30T16:06:49.0,19.22,UCSD / TORREYPINES S2,2,weekday,12.04,16.1,6.406666666666666
4165131,2023-06-30T12:04:59.0,2023-06-30T12:50:36.0,2.433,UCSD / SCHOLARS - 10,2,weekday,12.07,12.83,0.8109999999999999
24329221,2023-06-30T12:18:21.0,2023-06-30T15:08:46.0,8.3,UCSD / OSLER 2-1,2,weekday,12.3,15.13,2.766666666666667
416411,2023-06-30T12:21:48.0,2023-06-30T16:09:38.0,22.577,UCSD / SOM P602 1,2,weekday,12.35,16.14,7.525666666666667
4344391,2023-06-30T12:23:37.0,2023-06-30T14:52:32.0,12.954,UCSD / OSLER 4-1,1,weekday,12.39,14.86,4.3180000000000005
232711V,2023-06-30T12:30:26.0,2023-06-30T14:31:45.0,2.931,UCSD / P610 3,2,weekday,12.5,14.51,0.977
2468881,2023-06-30T12:30:34.0,2023-06-30T17:29:18.0,30.082,UCSD / SCHOLARS - 01,1,weekday,12.5,17.48,10.027333333333333
25421651,2023-06-30T12:30:37.0,2023-06-30T16:41:29.0,15.393,UCSD / ARBOR PARKING 6,1,weekday,12.5,16.68,5.131
30692451,2023-06-30T12:33:30.0,2023-06-30T15:31:15.0,15.241,UCSD / GILMAN 2-1,1,weekday,12.55,15.51,5.080333333333333
28533821,2023-06-30T12:34:34.0,2023-06-30T14:55:31.0,13.304,UCSD / OSLER 3-2,2,weekday,12.57,14.91,4.434666666666667
35054541,2023-06-30T12:35:25.0,2023-06-30T17:11:42.0,26.489,UCSD / ATHENA EV4,1,weekday,12.59,17.18,8.829666666666666
32290441,2023-06-30T12:38:53.0,2023-06-30T14:23:30.0,5.616,UCSD / SCHOLARS - 12,1,weekday,12.64,14.38,1.8719999999999999
26080001,2023-06-30T12:40:42.0,2023-06-30T18:20:53.0,7.86,UCSD / BACHMAN EV2,1,weekday,12.67,18.33,2.62
4118,2023-06-30T12:45:32.0,2023-06-30T15:28:57.0,7.995,UCSD / RADY P357 1,1,weekday,12.75,15.46,2.665
20386661,2023-06-30T12:54:11.0,2023-06-30T17:21:12.0,8.103,UCSD / SCHOLARS - 08,2,weekday,12.9,17.35,2.701
693759,2023-06-30T13:01:33.0,2023-06-30T17:25:24.0,5.489,UCSD / ARBOR PARKING 2,2,weekday,13.02,17.41,1.8296666666666666
25743001,2023-06-30T13:07:29.0,2023-06-30T17:39:09.0,11.084,UCSD / NUEVO WEST 1-4,1,weekday,13.12,17.64,3.6946666666666665
23940061,2023-06-30T13:07:52.0,2023-06-30T18:10:39.0,31.118,UCSD / OSLER 2-2,2,weekday,13.12,18.16,10.372666666666666
22887541,2023-06-30T13:21:19.0,2023-06-30T16:19:15.0,1.826,UCSD / ATHENA EV6,2,weekday,13.35,16.31,0.6086666666666667
40018471,2023-06-30T13:26:34.0,2023-06-30T16:00:26.0,8.211,UCSD / SCHOLARS - 09,1,weekday,13.44,16.0,2.737
27325961,2023-06-30T13:28:17.0,2023-06-30T14:32:30.0,3.26,UCSD / ATHENA EV1,2,weekday,13.47,14.53,1.0866666666666667
2585491,2023-06-30T13:38:20.0,2023-06-30T16:10:03.0,1.912,UCSD / HUBBS HALL 1,2,weekday,13.64,16.16,0.6373333333333333
38335291,2023-06-30T13:42:26.0,2023-06-30T16:15:19.0,12.896,UCSD / TORREYPINES S3,1,weekday,13.7,16.25,4.298666666666667
32286341,2023-06-30T13:47:04.0,2023-06-30T17:30:54.0,12.009,UCSD / ATHENA EV5,1,weekday,13.79,17.5,4.003
612049,2023-06-30T13:52:46.0,2023-06-30T15:16:14.0,2.479,UCSD / BACHMAN EV2,2,weekday,13.87,15.26,0.8263333333333334
25468321,2023-06-30T13:56:45.0,2023-06-30T15:15:49.0,3.76,UCSD / BIRCH AQUARIUM,1,weekday,13.94,15.25,1.2533333333333332
40096521,2023-06-30T14:08:11.0,2023-06-30T19:29:38.0,15.15,UCSD / ECPS WEST,1,weekday,14.14,19.48,5.05
21173871,2023-06-30T14:17:21.0,2023-06-30T14:45:13.0,2.22,UCSD / KECK,1,weekday,14.29,14.75,0.7400000000000001
2562671,2023-06-30T14:19:44.0,2023-06-30T17:48:20.0,20.883,UCSD / NUEVO WEST 1-6,1,weekday,14.32,17.8,6.960999999999999
21382991,2023-06-30T14:19:56.0,2023-06-30T23:14:27.0,54.934,UCSD / SCHOLARS - 11,2,weekday,14.32,23.23,18.311333333333334
20033401,2023-06-30T14:27:09.0,2023-06-30T16:55:47.0,12.615,UCSD / SIO P001 1,2,weekday,14.45,16.91,4.205
20164061,2023-06-30T14:35:10.0,2023-06-30T19:36:18.0,5.56,UCSD / P610 3,2,weekday,14.59,19.6,1.8533333333333333
1406211,2023-06-30T14:39:27.0,2023-06-30T17:20:08.0,11.17,UCSD / SCHOLARS - 07,2,weekday,14.65,17.33,3.723333333333333
19714091,2023-06-30T14:53:29.0,2023-06-30T17:11:43.0,13.434,UCSD / OSLER 3-1,2,weekday,14.89,17.18,4.478
232711V,2023-06-30T14:56:38.0,2023-06-30T15:53:25.0,1.59,UCSD / RADY P357 2,2,weekday,14.94,15.88,0.53
35905441,2023-06-30T15:00:25.0,2023-06-30T15:23:59.0,2.357,UCSD / P703 4,2,weekday,15.0,15.38,0.7856666666666667
27571951,2023-06-30T15:03:44.0,2023-06-30T18:46:42.0,8.195,UCSD / SIO P001 2,2,weekday,15.05,18.76,2.731666666666667
38654571,2023-06-30T15:07:33.0,2023-06-30T16:31:58.0,8.839,UCSD / RADY P357 3,1,weekday,15.12,16.51,2.9463333333333335
32122301,2023-06-30T15:17:18.0,2023-06-30T17:17:58.0,7.008,UCSD / SIO P001 1,1,weekday,15.29,17.28,2.336
33619651,2023-06-30T15:22:43.0,2023-06-30T17:59:44.0,11.848,UCSD / SCHOLARS - 14,2,weekday,15.37,17.98,3.9493333333333336
30692451,2023-06-30T15:33:38.0,2023-06-30T18:54:15.0,12.555,UCSD / SOM P602 2,2,weekday,15.55,18.89,4.185
669971,2023-06-30T15:43:51.0,2023-06-30T16:27:44.0,4.272,UCSD / SCHOLARS - 13,1,weekday,15.72,16.45,1.4240000000000002
1233321,2023-06-30T15:54:53.0,2023-06-30T16:41:31.0,2.147,UCSD / BIRCH AQUARIUM,1,weekday,15.9,16.68,0.7156666666666666
33529561,2023-06-30T15:56:39.0,2023-06-30T19:53:33.0,22.644,UCSD / CSC 1,2,weekday,15.94,19.88,7.547999999999999
39826491,2023-06-30T16:15:55.0,2023-06-30T16:48:32.0,2.795,UCSD / ATHENA EV1,2,weekday,16.25,16.8,0.9316666666666666
4665911,2023-06-30T16:51:46.0,2023-06-30T17:44:16.0,5.363,UCSD / SIO P001 2,1,weekday,16.86,17.73,1.7876666666666667
232711V,2023-06-30T16:53:03.0,2023-06-30T17:36:13.0,1.232,UCSD / RADY P357 4,2,weekday,16.89,17.6,0.4106666666666667
